year,track_name,track_popularity,album,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,tempo_norm,artist_pop_norm
2013,Drinking from the Bottle (feat. Tinie Tempah),59,18 Months,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.665,0.886,9,-4.175,0,0.0514,0.0469,6.24e-05,0.0525,0.53,128.062,240347,4,0.0294366843848836,0.031049523394003836
2013,Dear Darlin',58,Right Place Right Time (Expanded Edition),Olly Murs,"['dance pop', 'pop', 'talent show', 'uk pop']",65,0.512,0.828,11,-4.672,0,0.0454,0.00627,8.73e-06,0.119,0.34,124.021,206373,4,0.028507808983911295,0.023467663030351738
2013,La La La,58,La La La,Naughty Boy,['uk contemporary r&b'],61,0.754,0.677,6,-4.399,0,0.0316,0.112,0.0,0.111,0.254,124.988,220779,4,0.02873008626991481,0.02202349915156086
2014,Summer,85,Motion,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4,0.029410709893344402,0.031049523394003836
2014,Timber,85,Global Warming: Meltdown (Deluxe Version),Pitbull,"['dance pop', 'miami hip hop', 'pop']",84,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160,4,0.02988031950586269,0.0303274414546084
2014,"Happy - From ""Despicable Me 2""",82,G I R L,Pharrell Williams,"['dance pop', 'pop']",79,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,4,0.03678240850982093,0.028522236606119803
2014,Blame (feat. John Newman),80,Motion,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,212960,4,0.029427949600118204,0.031049523394003836
2014,Bang Bang,79,Sweet Talker (Deluxe Version),Jessie J,"['dance pop', 'pop']",72,0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028,199387,4,0.034485849704793896,0.02599494981823577
2014,Hey Brother,79,True,Avicii,"['dance pop', 'edm', 'pop', 'pop dance']",81,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,255093,4,0.028736062701596395,0.029244318545515242
2014,Shower,78,Shower,Becky G,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",78,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,4,0.027580542622237882,0.028161195636422085
2014,Collard Greens,77,Oxymoron (Deluxe),ScHoolboy Q,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.825,0.575,11,-4.87,1,0.0633,0.025,9.94e-06,0.205,0.65,153.954,299960,4,0.035388290888713037,0.02671703175763121
2014,Habits (Stay High),76,Queen Of The Clouds,Tove Lo,"['dance pop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",73,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,209160,4,0.025289500523378465,0.02635599078793349
2014,Loyal (feat. Lil Wayne & Tyga),75,X (Expanded Edition),Chris Brown,"['r&b', 'rap']",87,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,264947,4,0.022769974844076963,0.03141056436370156
2014,Under Control (feat. Hurts),75,Motion,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280,4,0.028984314479139104,0.031049523394003836
2014,Drunk in Love (feat. Jay-Z),74,BEYONCÉ [Platinum Edition],Beyoncé,"['pop', 'r&b']",93,0.583,0.621,5,-6.902,0,0.0479,0.00972,0.00106,0.181,0.399,140.036,323480,4,0.03218906103700988,0.03357681018188787
2014,Don't Tell 'Em,74,Late Nights: The Album,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",73,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,266840,4,0.022538503047794086,0.02635599078793349
2014,New Flame (feat. Usher & Rick Ross),73,X (Expanded Edition),Chris Brown,"['r&b', 'rap']",87,0.702,0.629,1,-4.292,1,0.041,0.0506,0.0,0.0963,0.446,141.967,244227,4,0.03263292602074597,0.03141056436370156
2014,2 On (feat. ScHoolboy Q),73,Aquarius,Tinashe,"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']",67,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,227000,4,0.023219126671223677,0.024189744969747174
2014,Turn Down for What,72,Turn Down for What,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",78,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4,0.02298949377699667,0.028161195636422085
2014,Hot N*gga,71,Hot N*gga,Bobby Shmurda,"['nyc rap', 'rap', 'trap']",58,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,194561,4,0.038589129779715084,0.020940376242467702
2014,Man Of The Year,69,Oxymoron (Deluxe),ScHoolboy Q,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.749,0.865,3,-5.228,1,0.0413,0.00536,0.0,0.198,0.371,111.914,216013,4,0.025724860585106143,0.02671703175763121
2014,Bailando - Spanish Version,69,SEX AND LOVE (Deluxe),Enrique Iglesias,"['dance pop', 'latin pop', 'mexican pop']",79,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413,4,0.02092141855241172,0.028522236606119803
2014,You Know You Like It,71,You Know You Like It,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",78,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,247267,4,0.04507447760526134,0.028161195636422085
2014,Show Me (feat. Chris Brown),69,My Own Lane (Expanded Edition),Kid Ink,"['pop rap', 'rap', 'southern hip hop', 'trap']",66,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0,0.141,0.663,98.098,217800,4,0.02254907673461535,0.023828704000049456
2014,Up (feat. Demi Lovato),68,Never Been Better (Expanded Edition),Olly Murs,"['dance pop', 'pop', 'talent show', 'uk pop']",65,0.692,0.831,9,-5.389,1,0.034,0.0146,0.0,0.103,0.676,114.972,224294,4,0.026427780895963177,0.023467663030351738
2014,Fancy,68,The New Classic (Deluxe Version),Iggy Azalea,"['australian hip hop', 'dance pop', 'pop']",68,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4,0.021832594521096253,0.024550785939444895
2014,Jealous - Remix,68,Nick Jonas X2,Nick Jonas,"['dance pop', 'pop']",64,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007,222187,4,0.021378845438809864,0.023106622060654017
2014,Talking Body,68,Queen Of The Clouds,Tove Lo,"['dance pop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",73,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999,238427,4,0.02758330097532169,0.02635599078793349
2014,XO,68,BEYONCÉ [Platinum Edition],Beyoncé,"['pop', 'r&b']",93,0.47,0.793,0,-8.929,1,0.26,0.164,1.31e-06,0.313,0.216,170.1,215947,4,0.03909965496297652,0.03357681018188787
2014,Talk Dirty (feat. 2 Chainz),67,Talk Dirty,Jason Derulo,"['dance pop', 'pop']",79,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,177685,4,0.02305868246684885,0.028522236606119803
2014,Black Widow,67,The New Classic,Iggy Azalea,"['australian hip hop', 'dance pop', 'pop']",68,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,209423,4,0.03769519351780435,0.024550785939444895
2014,Na Na,64,Trigga Reloaded,Trey Songz,"['dance pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",69,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,231907,4,0.02229094085852233,0.024911826909142613
2014,Trumpets,63,Talk Dirty,Jason Derulo,"['dance pop', 'pop']",79,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.097,0.638,82.142,217419,4,0.01888138658417882,0.028522236606119803
2014,I Will Never Let You Down,62,I Will Never Let You Down,Rita Ora,"['dance pop', 'pop', 'uk pop']",72,0.754,0.801,4,-3.215,1,0.0297,0.404,0.0,0.128,0.794,128.004,203467,4,0.02942335234497852,0.02599494981823577
2014,The Man,60,Lift Your Spirit,Aloe Blacc,"['pop soul', 'r&b']",64,0.308,0.769,11,-7.256,0,0.065,0.0331,0.0,0.214,0.488,81.853,254880,4,0.018814956247410447,0.023106622060654017
2014,CoCo,60,CoCo,O.T. Genasis,"['southern hip hop', 'trap']",51,0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906,239574,4,0.027561923738922182,0.01841308945458367
2014,Wrapped Up (feat. Travie McCoy),60,Never Been Better (Expanded Edition),Olly Murs,"['dance pop', 'pop', 'talent show', 'uk pop']",65,0.787,0.837,1,-5.419,1,0.0556,0.0926,0.0,0.155,0.918,122.004,185629,4,0.02804417580307459,0.023467663030351738
2014,Wiggle (feat. Snoop Dogg),58,Talk Dirty,Jason Derulo,"['dance pop', 'pop']",79,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,193296,4,0.018836333483809958,0.028522236606119803
2015,See You Again (feat. Charlie Puth),84,See You Again (feat. Charlie Puth),Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,4,0.018394767127643718,0.029244318545515242
2015,Lean On,77,Peace Is The Mission,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",77,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,4,0.022528159223729808,0.027800154666724364
2015,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",75,"Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]",The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.659,0.381,2,-5.922,0,0.0304,0.385,0.0,0.0972,0.426,119.844,252227,3,0.027547672247989173,0.03429889212128331
2015,The Hills,87,Beauty Behind The Madness,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,242253,4,0.025975181127461704,0.03429889212128331
2015,The Nights,86,The Days / Nights,Avicii,"['dance pop', 'edm', 'pop', 'pop dance']",81,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,176658,4,0.028958799713113884,0.029244318545515242
2015,Time of Our Lives,85,Globalization,Pitbull,"['dance pop', 'miami hip hop', 'pop']",84,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,229360,4,0.02850803884666828,0.0303274414546084
2015,Outside (feat. Ellie Goulding),84,Motion,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,227267,4,0.029430478090445026,0.031049523394003836
2015,Can't Feel My Face,83,Beauty Behind The Madness,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,213520,4,0.024813454753664626,0.03429889212128331
2015,Don't,83,T R A P S O U L,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']",84,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,198293,4,0.022294618662634075,0.0303274414546084
2015,Waiting For Love,82,Stories,Avicii,"['dance pop', 'edm', 'pop', 'pop dance']",81,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,230613,4,0.0294222030311936,0.029244318545515242
2015,How Deep Is Your Love,83,How Deep Is Your Love,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,212640,4,0.028043945940317606,0.031049523394003836
2015,Runaway (U & I),79,Pharmacy,Galantis,"['dance pop', 'edm', 'pop', 'pop dance']",72,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074,4,0.02896454628203848,0.02599494981823577
2015,Hotline Bling,79,Views,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067,4,0.031023656859101058,0.034659933090981025
2015,My House,79,My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191,4,0.021608478333036866,0.02888327757581752
2015,679 (feat. Remy Boyz),77,679 (feat. Remy Boyz),Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",71,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,196693,4,0.04368541696480711,0.025633908848538053
2015,Want to Want Me,77,Everything Is 4,Jason Derulo,"['dance pop', 'pop']",79,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,207719,4,0.026210100865099343,0.028522236606119803
2015,oui,76,Late Nights: The Album,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",73,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,238320,5,0.0180490535411398,0.02635599078793349
2015,Chill Bill (feat. J. Davi$ & Spooks),76,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,"['san diego rap', 'viral trap']",58,0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,177184,4,0.024832993088008265,0.020940376242467702
2015,Trap Queen,77,Fetty Wap (Deluxe),Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",71,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,222093,4,0.03403692774040416,0.025633908848538053
2015,King Kunta,76,To Pimp A Butterfly,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",90,0.884,0.657,6,-4.569,0,0.0977,0.00589,0.0,0.154,0.489,107.059,234693,4,0.024608876899948874,0.03249368727279471
2015,I Don't Fuck With You,75,Dark Sky Paradise,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",76,0.824,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.972,284387,4,0.022520114027235364,0.027439113697026646
2015,In The Night,75,Beauty Behind The Madness,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.505,0.68,7,-4.993,1,0.0714,0.0796,0.0,0.0465,0.539,168.022,235653,3,0.03862200015396379,0.03429889212128331
2015,Antidote,74,Rodeo,Travis Scott,"['hip hop', 'rap', 'slap house']",94,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,262693,4,0.030123514302751755,0.03393785115158559
2015,Ayo,72,Fan of A Fan The Album (Expanded Edition),Chris Brown,"['r&b', 'rap']",87,0.823,0.563,6,-5.095,1,0.0443,0.0399,0.0,0.0851,0.682,98.031,225227,4,0.022533675929897422,0.03141056436370156
2015,Do It Again,72,Do It Again,Pia Mia,"['dance pop', 'pop', 'post-teen pop']",57,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,207747,4,0.022055331532613742,0.020579335272769984
2015,Jumpman,72,What A Time To Be Alive,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.852,0.553,1,-7.286,1,0.187,0.0559,0.0,0.332,0.656,142.079,205879,4,0.03265867064952817,0.034659933090981025
2015,GDFR (feat. Sage the Gemini & Lookas),72,My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186,4,0.03353444775363717,0.02888327757581752
2015,You Know You Like It,71,You Know You Like It,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",78,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,247267,4,0.04507447760526134,0.028161195636422085
2015,No Type,71,SremmLife,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",71,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,200080,4,0.028735143250568463,0.025633908848538053
2015,Light It Up (Remix),71,Peace Is The Mission (Extended),Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",77,0.747,0.877,9,-3.782,0,0.0668,0.0385,0.00089,0.233,0.751,107.989,166138,4,0.024822649263943987,0.027800154666724364
2015,I Really Like You,70,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,"['canadian pop', 'dance pop', 'pop']",72,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,204764,4,0.02805750784297966,0.02599494981823577
2015,Here,70,Know-It-All,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']",72,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462,199453,4,0.02768972743180528,0.02599494981823577
2015,Post to Be (feat. Chris Brown & Jhene Aiko),70,Sex Playlist,Omarion,"['dance pop', 'hip pop', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",61,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581,4,0.022399665942575756,0.02202349915156086
2015,Slow Motion,70,Trigga Reloaded,Trey Songz,"['dance pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",69,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,197854,4,0.0218247791873588,0.024911826909142613
2015,7/11,69,BEYONCÉ [Platinum Edition],Beyoncé,"['pop', 'r&b']",93,0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024,213507,4,0.031266851655990115,0.03357681018188787
2015,All Eyes on You (feat. Chris Brown & Nicki Minaj),69,Dreams Worth More Than Money,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",74,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,223973,4,0.01781919078415581,0.02671703175763121
2015,Talking Body,68,Queen Of The Clouds,Tove Lo,"['dance pop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",73,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999,238427,4,0.02758330097532169,0.02635599078793349
2016,Starboy,91,Starboy,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",95,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,230453,4,0.0427551623872929,0.03429889212128331
2016,One Dance,89,Views,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987,4,0.02389814125535438,0.034659933090981025
2016,Panda,69,New English,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",61,0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833,246761,4,0.033291712682262074,0.02202349915156086
2016,Pink + White,89,Blonde,Frank Ocean,"['lgbtq+ hip hop', 'neo soul']",85,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,184516,3,0.0367642493520192,0.030688482424306118
2016,This Is What You Came For,86,This Is What You Came For,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,222160,4,0.02849424708124924,0.031049523394003836
2016,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",75,TROLLS (Original Motion Picture Soundtrack),Justin Timberlake,"['dance pop', 'pop']",83,0.669,0.832,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,237547,4,0.02598253673568519,0.029966400484910678
2016,Let Me Love You,84,Encore,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",78,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,0.022983517345315087,0.028161195636422085
2016,Don't,83,T R A P S O U L,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']",84,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,198293,4,0.022294618662634075,0.0303274414546084
2016,Cake By The Ocean,83,DNCE,DNCE,"['dance pop', 'pop']",68,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002,219147,4,0.027354127806608654,0.024550785939444895
2016,I Took A Pill In Ibiza - Seeb Remix,82,"At Night, Alone.",Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']",70,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,197933,4,0.02343887546690037,0.02527286787884033
2016,Exchange,82,T R A P S O U L,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']",84,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,194613,4,0.036802866295192506,0.0303274414546084
2016,Low Life (feat. The Weeknd),81,EVOL,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",94,0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,313547,4,0.03309127235817204,0.03393785115158559
2016,My Way,80,My Way,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",86,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,219160,4,0.0275803127594809,0.031049523394003836
2016,Hotline Bling,79,Views,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067,4,0.031023656859101058,0.034659933090981025
2016,My House,79,My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",80,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191,4,0.021608478333036866,0.02888327757581752
2016,"Me, Myself & I",78,When It's Dark Out,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",78,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,251467,4,0.025743479468421846,0.028161195636422085
2016,White Iverson,77,Stoney (Deluxe),Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",88,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.098,256533,4,0.029904684958103,0.031771605333399275
2016,Say It,77,I Told You,Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",81,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,237787,4,0.02467139956984852,0.029244318545515242
2016,You Don't Own Me (feat. G-Eazy),76,FMA,SAYGRACE,['r&b'],61,0.332,0.635,7,-5.653,1,0.0898,0.159,2.79e-06,0.0599,0.261,186.249,201493,3,0.04281170862551096,0.02202349915156086
